sq_feet,dt_dist,color,pool,blue,green,rent
1770.478263,3.5509335,Blue,0,1,0,1291.670165
1265.463427,4.498431255,Red,0,0,0,752.6677917
1667.753887,3.873066451,Red,0,0,0,1200.184302
1511.887958,4.774369087,Blue,0,1,0,939.743193
1604.356703,3.611396108,Green,0,0,1,1019.159006
1414.041102,2.820004795,Red,0,0,0,930.5954387
1450.812417,4.41,Red,0,0,0,1049.618662
1496.527945,4.563336153,Red,0,0,0,1057.977854
1627.779456,3.391572515,Green,1,0,1,1340.072692
1632.881933,4.15932305,Red,1,0,0,1390.651885
1415.414503,3.719612375,Green,0,0,1,1152.757812
1496.129423,4.930189608,Blue,0,1,0,1058.975501
1479.54061,4.12,Red,0,0,0,886.6162031
1580.59,4.543496218,Red,0,0,0,939.2972152
1582.903415,4.48689521,Blue,0,1,0,959.4536362
1478.177872,3.698521844,Blue,0,1,0,975.7968122
1316.272511,5.018589196,Red,0,0,0,658.4426142
1034.744608,4.066762372,Red,0,0,0,649.5077541
1685.043024,4.198491769,Blue,0,1,0,1215.885399
1593.868689,4.721786936,Blue,0,1,0,933.1007305
1439.286436,3.402873209,Red,0,0,0,895.7004027
1725.901274,3.16546911,Blue,0,1,0,1260.956083
1559.153151,4.661739015,Blue,0,1,0,1316.729961
1401.688635,3.811654977,Green,0,0,1,1169.517527
1431.109603,3.919302539,Blue,0,1,0,1115.440387
1611.354203,4.090436487,Red,0,0,0,946.4030684
1517.069631,4.613276215,Blue,0,1,0,1088.112952
1275.109052,4.430257905,Blue,0,1,0,891.7151793
1513.236449,3.596160034,Red,0,0,0,960.0279601
1483.852192,4.21543078,Red,0,0,0,986.5487428
1546.483292,4.296718907,Blue,0,1,0,993.4643119
1457.177684,4.5,Red,0,0,0,962.5603704
1353.045265,4.735844736,Blue,0,1,0,721.5344408
1853.730603,4.686326632,Blue,0,1,0,1291.962613
1537.641446,5.156169701,Blue,0,1,0,866.6487935
1082.284705,3.994820205,Red,0,0,0,780.3523666
1494.450719,5.2,Green,1,0,1,1249.539524
1446.444582,4.382068377,Green,0,0,1,1052.917905
1423.379244,4.19655162,Red,0,0,0,789.825689
1449.973283,3.800861421,Green,0,0,1,906.9236808
1722.245218,3.393260781,Blue,1,1,0,1447.804475
1632.049,4.447194938,Green,0,0,1,1200.436496
1575.846621,4.957973579,Blue,0,1,0,1109.692701
1603.098873,3.8,Red,0,0,0,1083.436394
1366.166602,4.110833892,Green,0,0,1,805.5562948
1579.588062,2.909015994,Green,1,0,1,1345.19075
1466.481308,3.588197494,Red,0,0,0,653.2249902
1419.31014,5.94,Red,0,0,0,797.9553347
1583.198716,3.768208111,Blue,0,1,0,1060.96525
1321.660687,4.500473247,Blue,0,1,0,763.3462677
1421.565946,4.102964143,Red,0,0,0,685.3595248
1529.019354,4.511690907,Red,0,0,0,1032.774329
1372.067022,5.281259003,Blue,0,1,0,995.4565177
1481.815696,4.354442513,Red,1,0,0,1115.230858
1621.855533,4.179493712,Green,0,0,1,1282.108355
1599.803148,4.827059729,Red,0,0,0,811.6217669
1436.70883,4.19602238,Red,0,0,0,947.7543579
1312.906477,4.748508555,Red,0,0,0,771.2466128
1579.125042,4.345267095,Red,0,0,0,956.2769023
1381.43779,3.587108813,Red,0,0,0,937.0005457
1512.192889,3.981712527,Green,0,0,1,991.3273314
1205.068865,3.526542292,Blue,0,1,0,794.9889632
1362.62782,3.990379059,Green,1,0,1,1061.422979
1467.05,4.090289185,Blue,0,1,0,1078.696737
1363.66156,3.802927715,Red,0,0,0,880.1439727
1347.280022,3.589410591,Red,0,0,0,744.1761841
1443.529883,3.752214758,Blue,0,1,0,1088.973266
1706.394281,4.00426732,Red,0,0,0,1095.066771
1478.933851,4.296406449,Red,0,0,0,814.8116121
1338.23858,4.127975319,Blue,0,1,0,1023.35128
1625.0061,4.334481436,Blue,0,1,0,1186.865859
1641.90491,3.759366667,Blue,0,1,0,1136.164539
1661.940077,4.351854293,Red,0,0,0,1056.334499
1740.071635,3.751019167,Red,1,0,0,1190.10973
1410.484373,3.005188554,Red,0,0,0,1093.309083
1584.132167,3.568745858,Blue,0,1,0,1228.151865
1684.112858,3.933411899,Red,1,0,0,1216.890357
999.7291744,4.549646131,Red,1,0,0,910.5004279
1572.558509,2.304100793,Green,0,0,1,1152.015031
1626.782252,3.301020155,Red,0,0,0,941.3188056
1607.909643,4.072269702,Red,0,0,0,1070.211303
1635.342188,3.76160895,Red,0,0,0,1063.039326
1560.55,3.954680854,Blue,0,1,0,1105.332162
1544.128131,4.276538684,Green,0,0,1,1082.698349
1380.938346,4.116588814,Red,1,0,0,1174.502728
1603.36815,4.592701322,Red,0,0,0,1059.345879
1606.412429,4.75495903,Green,0,0,1,1230.649554
1476.91926,4.240335346,Red,1,0,0,1236.430746
1666.292829,4.005994683,Red,0,0,0,1046.296435
1764.01581,4.948380417,Blue,0,1,0,1201.240658
1612.72,3.432995439,Red,0,0,0,1126.247139
1659.63655,5.103724539,Red,0,0,0,1099.001646
1217.195018,3.888422131,Blue,0,1,0,966.8517637
1351.489951,4.044474997,Red,0,0,0,875.1057732
1431.096207,4.11,Green,0,0,1,921.8638253
1828.709609,4.87670594,Green,0,0,1,1452.101227
1596.496276,3.783603411,Red,1,0,0,1231.619602
1561.868111,3.53188946,Blue,0,1,0,1198.414587
1546.779278,4.618849026,Blue,0,1,0,997.8328172
1135.573347,4.538216557,Red,0,0,0,526.1992132
1448.206054,4.349920546,Blue,0,1,0,819.9606668
1279.016998,3.278320716,Blue,0,1,0,900.3681541
1526.264733,5.097874461,Green,1,0,1,1474.451552
1426.669875,4.321356505,Blue,1,1,0,1154.493783
1407.532346,3.115744263,Red,0,0,0,1084.983827
1540.37637,4.08,Red,1,0,0,1186.020677
1450.795853,3.952894421,Red,0,0,0,966.5021961
1704.000791,5.407598845,Blue,0,1,0,1306.389193
1257.887445,5.068107382,Green,0,0,1,914.4400895
1362.53487,4.116650676,Red,0,0,0,833.912374
1750.759752,4.65792681,Blue,1,1,0,1478.152767
1616.991163,5.172582817,Red,0,0,0,884.5148931
1551.534027,4.952449473,Red,0,0,0,1136.760177
1671.719298,4.328506175,Red,0,0,0,879.7292618
1480.855169,2.194641227,Red,0,0,0,1049.517001
1482.140669,3.382014642,Blue,0,1,0,1237.429672
1554.564678,5.838352489,Blue,0,1,0,934.7876523
1345.92294,3.65214152,Red,0,0,0,977.5359277
1348.599711,4.628867842,Blue,0,1,0,984.3331466
1308.039092,5.110912757,Red,0,0,0,832.4784326
1456.32,4.661107306,Blue,0,1,0,898.5975538
1714.077704,3.932088598,Blue,0,1,0,1353.435583
1474.959572,4.324678496,Green,0,0,1,1064.489376
1334.244014,4.478212864,Green,0,0,1,991.8625735
1618.616221,2.902595289,Blue,1,1,0,1407.283995
1332.479154,3.565042012,Blue,0,1,0,964.7046475
1315.782647,4.696731243,Blue,0,1,0,839.6716281
1304.542054,4.433381808,Red,1,0,0,1125.137954
1156.089162,4.155067733,Blue,0,1,0,630.1436054
1427.22752,3.068548201,Red,0,0,0,925.6639651
1636.298078,3.894937986,Blue,0,1,0,1234.955651
1414.810198,3.261835307,Red,0,0,0,801.7872906
1402.218131,4.690528587,Blue,0,1,0,1043.144464
1508.124791,3.92211804,Red,0,0,0,900.79632
1603.261119,4.741638968,Red,1,0,0,1135.510943
1612.957699,3.957299987,Blue,0,1,0,1028.498855
1582.013653,5.32,Red,0,0,0,978.3855028
1250.433837,5.192958851,Green,1,0,1,1128.409735
1577.503676,3.976294293,Red,0,0,0,927.6986402
1568.574689,3.7482504,Blue,0,1,0,1100.626762
1685.490257,4.572362731,Red,0,0,0,1199.903043
1844.568138,5.11722284,Red,0,0,0,1144.381182
1259.08565,3.409368703,Red,0,0,0,719.8475922
1702.954862,4.069556974,Red,0,0,0,1015.410564
1506.55367,4.469381439,Blue,0,1,0,1047.982145
1330.91473,3.574340455,Red,0,0,0,882.4362698
1418.52038,2.634262845,Red,0,0,0,990.4350609
1736.287956,3.494696122,Blue,0,1,0,1206.887399
1571.526707,3.292608961,Blue,0,1,0,1157.072774
1631.152049,4.276417997,Blue,0,1,0,1140.206141
1428.865182,5.23,Blue,1,1,0,1116.453492
1406.851558,3.610685518,Red,0,0,0,988.974419
1511.755266,3.229233643,Green,0,0,1,998.8839938
1686.713875,4.144827497,Blue,0,1,0,1164.203271
1630.283606,4.949127139,Red,0,0,0,1038.888212
1377.394209,4.753420265,Red,0,0,0,811.7868422
1609.296057,4.106331807,Red,0,0,0,950.8993342
1369.974628,3.927407512,Red,0,0,0,580.4016006
1297.575024,4.087384348,Blue,0,1,0,939.376541
1545.067625,4.589767387,Red,0,0,0,1071.356571
1360.613114,3.34,Blue,1,1,0,1123.794835
1305.8634,4.442587773,Green,0,0,1,981.9842408
1642.304547,4.000792046,Blue,0,1,0,1199.829416
1294.505596,4.837727035,Blue,0,1,0,741.8536972
1335.969999,4.832419632,Red,1,0,0,1018.420731
1381.402163,4.308444448,Red,1,0,0,1123.879114
1398.301684,4.433584069,Red,0,0,0,636.6540184
1704.790689,5.045442803,Red,0,0,0,1200.717817
1512.597306,4.607049339,Red,0,0,0,841.4931587
1441.03,4.247610979,Green,0,0,1,1089.841419
1331.238647,4.2,Blue,0,1,0,1061.212862
1422.743403,3.89,Red,0,0,0,908.1698677
1539.191658,3.58814133,Red,0,0,0,1091.677431
1376.533984,3.758470422,Red,0,0,0,759.4909515
1652.53071,3.668025275,Red,0,0,0,977.4428984
1254.5199,2.881998066,Blue,0,1,0,992.7154962
1396.11783,4.638368668,Red,0,0,0,936.0113945
1590.251629,4.205134798,Red,0,0,0,1019.204882
1445.134129,3.342044625,Red,0,0,0,919.2346918
1412.15293,3.657167047,Blue,0,1,0,1053.65514
1543.527006,4.388060744,Blue,0,1,0,1055.122634
1527.872879,3.598504601,Red,1,0,0,1156.078404
1429.024619,4.570563434,Blue,0,1,0,1118.538575
1655.721819,4.784854235,Green,0,0,1,1140.437563
1637.750261,3.75,Blue,1,1,0,1270.397481
1548.134861,3.568522212,Blue,0,1,0,1129.036563
1250.62423,2.95,Red,0,0,0,609.9749261
1546.525003,3.853891386,Red,0,0,0,963.502211
1830.56,4.073501292,Red,0,0,0,1141.155765
1583.94782,4.826417439,Green,0,0,1,1184.992726
1327.731679,3.579093127,Blue,0,1,0,949.7777433
1497.27894,4.122691848,Blue,0,1,0,1172.552173
1572.808697,5.170991173,Red,0,0,0,855.0660468
1427.197012,4.969997868,Red,0,0,0,881.7172773
1555.911859,3.797736097,Red,0,0,0,794.8530175
1547.699954,3.985194486,Green,0,0,1,1096.511003
1426.567863,3.462831073,Blue,0,1,0,1026.88191
1498.317738,4.403971232,Red,0,0,0,978.5514286
1422.893385,3.540399931,Blue,0,1,0,897.6898037
1412.836899,2.814700721,Blue,0,1,0,1009.515227
1331.507515,3.573709,Green,1,0,1,1122.441872
1282.727546,3.498564143,Red,0,0,0,790.6993702
1561.630753,4.92341564,Blue,0,1,0,973.0779348
1293.720449,2.946678539,Red,0,0,0,911.1009802
1560.269376,4.382902973,Red,0,0,0,1048.057178
1574.42716,4.5,Red,0,0,0,888.6942244
1251.552029,4.6829717,Red,0,0,0,626.3582496
1399.511522,2.749928767,Blue,1,1,0,1217.800985
1638.006439,3.844076865,Blue,0,1,0,1148.416684
1327.408872,5.15,Blue,1,1,0,1084.859372
1504.913147,4.782760657,Red,0,0,0,812.4016036
1644.933427,4.85,Red,0,0,0,999.5460608
1437.951314,3.581346668,Blue,0,1,0,979.8834765
1534.610385,3.312592883,Blue,1,1,0,1354.27622
1553.492577,4.959872394,Blue,0,1,0,981.8680379
1453.632137,4.556999356,Red,1,0,0,1039.260145
1514.725636,4.352881824,Green,1,0,1,1230.250271
1604.794217,3.769426217,Blue,0,1,0,1017.860022
1806.127368,4.227244748,Red,0,0,0,1170.244268
1541.435935,4.110252028,Red,0,0,0,1072.623412
1443.391914,3.627878815,Green,0,0,1,1128.851641
1502.733573,4.886588637,Blue,1,1,0,1306.161042
1520.66,5.309337126,Red,0,0,0,941.7990703
1417.856417,4.375161066,Green,0,0,1,1087.109806
1438.522296,2.649569456,Blue,0,1,0,999.1808929
1453.370761,4.986003659,Green,0,0,1,1119.345678
1572.413304,3.921215302,Red,0,0,0,1013.454109
1336.765804,4.499865126,Red,0,0,0,745.7862163
1621.859472,3.157557608,Red,0,0,0,1014.163602
1732.117325,4.584839901,Red,0,0,0,986.7136143
1672.558552,4.890027311,Red,0,0,0,847.1195475
1741.688188,3.890828474,Blue,0,1,0,1225.352474
1644.621995,4.964290307,Blue,0,1,0,962.0104861
1703.492584,4.705974398,Blue,0,1,0,1147.285028
1454.375476,5.371836224,Red,0,0,0,787.2817271
1599.378661,3.799915114,Green,0,0,1,1280.163711
1594.308921,3.295404548,Red,0,0,0,994.5026687
1680.480572,4.39939576,Green,1,0,1,1344.51482
1618.804201,3.37565568,Blue,0,1,0,1355.930309
1245.234941,4.161162841,Green,0,0,1,917.7103728
1364.951112,5.465199778,Blue,0,1,0,839.4103188
1654.465365,3.374457371,Red,0,0,0,1096.360872
1619.219975,4.253855997,Red,0,0,0,1125.360453
1523.218707,4.860433161,Blue,0,1,0,1184.937821
1652.93455,4.07,Blue,0,1,0,1233.364976
1459.699522,3.955820198,Green,0,0,1,1076.997348
1586.088749,4.360540642,Blue,0,1,0,1280.393559
1424.028975,3.289811527,Red,0,0,0,910.7535617
1563.54505,3.141936638,Red,0,0,0,1125.790989
1336.959143,4.265468215,Blue,0,1,0,690.8642688
1378.465557,4.713902192,Red,0,0,0,822.4802796
1560.319632,4.407402088,Blue,0,1,0,1111.645935
1485.056461,4.401639403,Red,0,0,0,766.3788221
1528.4675,4.055153018,Red,1,0,0,1252.380393
1614.686451,3.744646107,Red,0,0,0,986.6690221
1583.077237,3.578827587,Green,0,0,1,1016.57645
1443.791277,4.552735486,Blue,0,1,0,918.1584319
1416.415013,3.469342328,Red,0,0,0,1069.298659
1343.452588,5.26564985,Blue,0,1,0,868.2578313
1600.07505,5.088815568,Blue,0,1,0,1172.359092
1418.979909,3.221330904,Red,0,0,0,778.949803
1654.944246,3.549997722,Green,0,0,1,1161.660651
1610.946074,3.54,Blue,0,1,0,1143.336225
1524.17593,4.496715185,Red,0,0,0,1061.139746
1482.557373,4.655498698,Red,0,0,0,864.5945499
1283.578174,3.982184111,Red,0,0,0,746.5859672
1654.676003,3.569996931,Red,0,0,0,1129.066379
1544.142997,5.615404406,Red,1,0,0,1163.258457
1565.576213,3.082978137,Red,0,0,0,1115.805286
1753.557373,4.48,Red,0,0,0,1196.063267
1466.400797,5.276856934,Red,0,0,0,834.9799902
1624.616065,5.234425413,Red,1,0,0,1108.474168
1437.715572,4.016077843,Green,0,0,1,1097.248975
1587.27987,4.156527674,Red,0,0,0,901.03513
1629.067755,3.95,Blue,0,1,0,1257.956247
1662.09685,4.081414529,Blue,0,1,0,1284.581487
1363.660941,4.965037578,Red,1,0,0,1098.879619
1747.604084,4.985485429,Blue,0,1,0,1162.31422
1395.499795,4.845602835,Red,0,0,0,721.1724415
1617.459592,5.951342379,Blue,0,1,0,981.3407351
1411.467187,5.149919896,Red,1,0,0,925.9310225
1540.902402,3.588432943,Green,0,0,1,1124.89131
1548.073348,3.112021156,Blue,0,1,0,1007.852418
1167.845399,3.127633877,Green,0,0,1,907.878612
1274.929938,4.527614043,Blue,0,1,0,834.6612184
1495.17363,4.27867186,Blue,0,1,0,1075.955824
1171.701903,4.319929879,Red,0,0,0,740.5421089
1685.164781,4.93,Red,0,0,0,1090.30711
1587.376234,4.170383558,Red,0,0,0,1082.023713
1481.976813,4.060403309,Green,0,0,1,933.6590442
1601.862885,4.446519376,Red,0,0,0,1059.584393
1406.639466,3.851560161,Red,0,0,0,938.8552259
1291.568357,4.649464219,Blue,0,1,0,687.817916
1407.217724,3.62,Blue,0,1,0,874.1937881
1476.085507,3.795829909,Blue,0,1,0,938.6483362
1452.345465,3.750243578,Blue,0,1,0,1240.964323
1699.071666,4.640845649,Red,0,0,0,1146.270369
1320.467115,4.657690355,Red,0,0,0,797.1871718
1499.388649,3.168767331,Green,0,0,1,1119.11347
1255.589046,3.512904842,Red,0,0,0,718.6020014
1257.726233,3.818388568,Red,1,0,0,1032.749733
1308.88554,4.692309795,Green,0,0,1,987.7814726
1473.889829,3.185806825,Red,0,0,0,1034.830071
1622.947112,4.39496708,Red,0,0,0,1236.296088
1283.01845,3.119605283,Blue,0,1,0,899.6256508
1456.438103,3.949321635,Red,0,0,0,851.9353515
1711.050472,5.042668909,Red,0,0,0,1144.306804
1342.438541,2.941646261,Red,0,0,0,1021.878081
1597.070959,4.02,Red,0,0,0,928.6779595
1410.157872,4.239856332,Red,0,0,0,854.1416417
1267.483692,5.704463202,Blue,0,1,0,855.8403662
1438.959825,4.264227354,Red,0,0,0,764.6867375
1415.009578,3.310962853,Red,0,0,0,783.5113003
1088.11647,3.544079279,Blue,0,1,0,973.2802266
1316.66351,3.789601421,Blue,0,1,0,1019.875803
1485.95509,4.070769922,Red,0,0,0,740.1175359
1378.752668,3.77145192,Red,0,0,0,1061.864484
1201.686593,4.535481625,Red,0,0,0,849.8037121
1564.325715,4.638531638,Blue,0,1,0,1191.665975
1583.384879,3.907891941,Red,0,0,0,985.8844695
1599.572244,4.527885441,Blue,0,1,0,1013.364701
1177.75,5.214126228,Blue,0,1,0,897.411193
1478.146394,3.323306216,Red,0,0,0,1003.374855
1480.875964,3.824011178,Red,1,0,0,1243.227006
1636.881911,5.159730267,Blue,0,1,0,902.5942501
1476.136993,3.671328792,Green,0,0,1,1161.177986
1795.331046,4.200660111,Blue,0,1,0,1227.600669
1553.806577,3.795510579,Blue,0,1,0,1318.367421
1472.793847,3.77,Red,0,0,0,1070.55089
1662.550324,3.397845313,Blue,0,1,0,922.2814029
1752.44903,3.473888575,Red,0,0,0,1065.541167
1579.410341,3.967514101,Red,0,0,0,954.6385975
1622.012077,4.034907593,Blue,0,1,0,1138.822026
1393.316763,4.745026801,Red,0,0,0,948.6177626
1534.946389,3.463552377,Red,0,0,0,900.2073472
1948.319934,3.929235847,Red,0,0,0,1350.465686
1418.461536,4.439493251,Red,0,0,0,715.3687441
1491.330231,4.308400174,Blue,0,1,0,1038.229816
1420.846456,4.581697214,Red,0,0,0,889.8172804
1321.618678,4.594283911,Red,0,0,0,757.8872467
1265.303876,3.882425508,Blue,1,1,0,924.2175878
1469.388738,3.888168144,Red,0,0,0,806.4487577
1355.923895,3.263083222,Red,0,0,0,995.9514729
1464.203553,5.548849209,Blue,0,1,0,910.2769383
1541.38,3.916786655,Blue,1,1,0,1197.559726
1961.924648,3.862198195,Blue,0,1,0,1371.801949
1478.705084,5.762669096,Blue,0,1,0,1090.52345
1570.032375,4.469546531,Red,0,0,0,1010.709409
1547.478306,2.13910084,Green,0,0,1,1141.825536
1483.597029,3.929901452,Red,0,0,0,989.003586
1515.186757,3.856487886,Red,0,0,0,1002.360717
1547.87283,5.486449848,Green,0,0,1,1055.475955
1512.689183,5.289933983,Blue,0,1,0,825.2375863
1380.852745,4.530156224,Blue,0,1,0,964.4030436
1610.736441,3.746302746,Red,0,0,0,1059.641999
1648.01,3.891618305,Red,0,0,0,907.2708155
1772.93687,3.858269872,Blue,0,1,0,1179.522114
1567.515408,4.623819397,Red,0,0,0,981.7584409
1493.059792,3.6,Red,1,0,0,1294.299404
1603.36511,4.943766206,Blue,0,1,0,1168.139574
1540.300199,4.871070321,Red,0,0,0,1012.505492
1658.279207,3.947164865,Blue,0,1,0,934.4652958
1553.509499,3.473741902,Blue,0,1,0,1172.204386
1564.55669,3.938120167,Blue,0,1,0,1142.586045
1543.977567,4.116934703,Red,1,0,0,1157.801138
1349.36035,4.455636851,Red,1,0,0,1039.429599
1271.615899,3.579336793,Red,0,0,0,764.7845776
1589.085874,2.683926807,Blue,0,1,0,1163.400464
1720.487862,3.835025829,Red,0,0,0,1169.922277
1724.60109,4.35,Blue,0,1,0,1248.976987
1499.894723,4.484137786,Red,0,0,0,957.8792859
1333.051154,4.216584779,Blue,1,1,0,1143.05046
1472.163073,4.456126234,Red,0,0,0,833.3819642
1529.910185,5.260187652,Red,0,0,0,831.2071042
1517.566744,4.38,Red,0,0,0,1037.313905
1381.194645,4.852225938,Red,0,0,0,935.3196974
1605.730858,3.178314137,Blue,0,1,0,1164.154333
1392.837694,2.747811114,Blue,0,1,0,922.259382
1473.325626,2.031018274,Blue,0,1,0,1098.014851
1550.259808,4.49,Green,0,0,1,1185.573558
1505.271023,3.90765519,Red,0,0,0,890.958074
1558.197545,4.479763504,Red,0,0,0,901.0532959
1620.045549,4.395895474,Red,1,0,0,946.0210468
1437.540729,3.596037308,Blue,0,1,0,1199.462878
1724.858912,4.079395105,Red,0,0,0,1097.942722
1325.486814,3.435996733,Red,0,0,0,888.6213445
1687.576707,4.027998639,Red,0,0,0,1092.036196
1579.823561,4.434418986,Red,0,0,0,1081.718482
1358.426112,3.61,Green,0,0,1,988.8523464
1334.127428,4.375898239,Red,1,0,0,972.8077982
1617.242546,4.872275743,Red,0,0,0,1065.172846
1584.123238,4.882855546,Red,0,0,0,1062.625698
1428.075643,5.009192712,Green,0,0,1,1053.300442
1359.202009,4.052421248,Red,0,0,0,918.7137043
1843.448175,4.04828691,Red,0,0,0,1115.93826
1415.785134,3.873423107,Red,0,0,0,890.2361017
1582.390334,5.584280916,Red,0,0,0,855.3640176
1488.1315,5.049510544,Blue,0,1,0,1038.516904
1295.963391,4.065188036,Blue,0,1,0,941.3400354
1421.263086,3.631603146,Red,0,0,0,807.9245187
1479.297952,4.714638683,Red,1,0,0,1002.238049
1266.02,4.37,Green,0,0,1,946.8098893
1348.026941,4.141652524,Green,0,0,1,1064.1251
1177.16421,4.451831015,Blue,0,1,0,823.9234767
1493.351901,4.532770486,Red,1,0,0,1031.806255
1332.827728,3.7,Green,0,0,1,1114.536683
1495.648056,3.93371496,Green,0,0,1,982.4591459
1617.016269,5.606899229,Green,0,0,1,1021.172054
1395.367457,3.984512171,Blue,0,1,0,799.5761655
1260.426614,2.958509297,Red,1,0,0,1156.593431
1611.624425,3.999431505,Blue,0,1,0,1054.432089
1335.180897,3.948186237,Red,0,0,0,871.6502173
1735.481836,5.331078816,Green,0,0,1,1267.18959
1613.850951,3.239977445,Blue,0,1,0,995.7611921
1587.353245,4.647985473,Red,0,0,0,957.7503818
1474.443204,4.018946971,Red,0,0,0,1174.971426
1549.257231,4.911892156,Red,0,0,0,1134.007683
1620.849614,5.124523261,Red,1,0,0,1076.900172
1603.584298,4.019038682,Green,0,0,1,1327.777928
1612.768017,4.13,Blue,0,1,0,1021.868613
1343.189568,4.532580662,Blue,0,1,0,1091.568655
1575.37342,3.572793074,Green,0,0,1,1195.36519
1823.317252,4.471376552,Red,1,0,0,1331.209196
1393.178641,4.181713987,Blue,0,1,0,1071.253988
1489.743108,4.65,Red,0,0,0,1108.418882
1312.059945,4.47,Red,0,0,0,857.2798234
1705.908974,4.62,Red,0,0,0,1169.991891
1765.864938,3.63269295,Red,0,0,0,1080.603779
1594.725756,4.7073298,Red,0,0,0,949.4076844
1532.844077,4.091316692,Green,0,0,1,1064.851427
1577.163482,2.603387862,Red,0,0,0,1115.927164
1374.040427,3.711822997,Green,0,0,1,1209.520637
1451.947949,5.256307526,Red,0,0,0,763.5344991
1496.688252,2.865052651,Red,0,0,0,1072.40089
1161.334287,4.592949495,Blue,0,1,0,833.3526317
1513.341351,5.20251726,Red,0,0,0,950.0178215
1491.76484,3.903710949,Red,0,0,0,940.8641197
1511.877221,4.191404601,Red,0,0,0,1066.226393
1555.266018,4.108284982,Red,0,0,0,884.716577
1257.50621,4.759234522,Red,0,0,0,746.4888283
1365.218685,4.18,Blue,0,1,0,854.72009
1520.864751,3.525953513,Green,0,0,1,1107.246876
1561.876079,5.81904807,Red,0,0,0,554.6769873
1839.454789,4.947613068,Blue,0,1,0,1381.081839
1454.614299,4.77,Red,0,0,0,815.4220132
1591.205076,2.955213953,Blue,0,1,0,1081.950217
1576.861503,5.020584136,Blue,0,1,0,1049.905313
1693.811074,4.804804248,Blue,1,1,0,1314.972845
1372.173821,3.984973198,Red,0,0,0,926.8095535
1552.444677,4.99,Red,0,0,0,1044.450066
1394.373712,3.56,Blue,0,1,0,1128.906997
1528.992182,3.64,Red,1,0,0,1364.64529
1604.944644,4.808880595,Red,0,0,0,1162.532334
1355.923602,3.999194959,Red,0,0,0,894.7662834
1431.59766,4.102659624,Blue,1,1,0,957.8650664
1432.371852,3.289925517,Red,0,0,0,973.4574052
1745.206639,3.2157648,Red,1,0,0,1295.980236
1643.784112,4.243035331,Red,0,0,0,1066.932612
1517.330772,4.379157161,Red,0,0,0,794.5070964
1165.948128,3.280805487,Green,0,0,1,853.70591
1734.555424,3.555624118,Blue,0,1,0,1352.498518
1639.656341,2.484363594,Blue,0,1,0,1314.933907
1611.547758,3.96,Blue,0,1,0,1146.963915
1185.18031,5.034239596,Green,0,0,1,713.6720158
1496.841012,5.379235961,Blue,0,1,0,989.1292031
1784.05998,4.485516077,Green,0,0,1,1430.524851
1605.450003,3.736134725,Red,0,0,0,972.7939766
1381.614973,3.614404636,Red,0,0,0,969.4503207
1677.7,5.105287974,Green,0,0,1,1182.407107
1374.997486,3.702436416,Red,1,0,0,926.0233063
1540.143201,3.25181621,Red,0,0,0,785.2942681
1263.095561,4.197960503,Green,0,0,1,814.9603524
1612.648838,5.267219509,Red,1,0,0,1130.565969
1557.695242,4.305795773,Red,0,0,0,1005.294393
1616.50617,3.575500162,Blue,0,1,0,1268.225687
1613.123903,4.478718458,Red,0,0,0,939.1353574
1566.155718,4.09,Blue,0,1,0,880.392898
1814.225391,4.838049265,Blue,0,1,0,1368.576889
1549.66,4.907881299,Blue,0,1,0,1057.775078
1616.292908,5.21,Red,0,0,0,947.5819031
1439.867523,3.205598875,Green,0,0,1,1092.261373
1369.128347,5.448406471,Green,0,0,1,958.5012123
1291.298597,5.483937562,Red,0,0,0,619.6185676
1378.377943,4.030687996,Red,0,0,0,820.8719338
1636.396519,3.913132597,Red,0,0,0,1031.499086
1422.889021,4.976120415,Red,0,0,0,702.9629657
1805.300729,3.16028916,Red,1,0,0,1255.923326
1458.766542,4.582486438,Blue,0,1,0,959.4871713
1424.491512,4.768076451,Red,0,0,0,987.6706022
1484.454007,4.475192809,Blue,0,1,0,1064.585032
1687.971384,4.173916864,Green,0,0,1,1062.517357
1416.342768,2.100293037,Red,0,0,0,971.8988955
1516.193104,4.171793186,Red,0,0,0,852.2083625
1609.375538,3.541632371,Blue,0,1,0,1189.311605
1487.671652,4.505748271,Blue,0,1,0,901.7489132
1371.585242,4.75941048,Green,0,0,1,871.1302681
1408.638617,5.490943689,Blue,0,1,0,853.2760359
1438.89631,3.854209555,Red,0,0,0,882.9989833
1536.947349,4.731207674,Blue,0,1,0,943.0922536
1220.475214,4.607627516,Green,1,0,1,1039.695876
1431.765433,4.574846529,Green,0,0,1,942.9879925
1571.109081,2.323664854,Red,0,0,0,934.1823131
1444.398209,4.516002301,Red,1,0,0,1061.794299
1607.766753,4.17608173,Red,0,0,0,1101.072497
1208.197485,5.156581476,Green,0,0,1,921.5022736
1526.757746,2.876970886,Blue,0,1,0,1113.017799
1660.758656,4.128650235,Green,0,0,1,1136.31139
1518.02039,4.281372797,Red,0,0,0,1098.538728
1786.190762,5.050408191,Blue,0,1,0,1159.401183
1694.594072,3.210272539,Blue,0,1,0,1418.684441
1625.417837,5.170457716,Red,0,0,0,782.3553607
1376.110927,2.688964273,Blue,1,1,0,1363.611984
1721.57,4.24996901,Red,0,0,0,1068.751158
1312.978323,4.177078142,Red,0,0,0,788.9858059
1776.920244,4.691951742,Red,0,0,0,1264.304642
