sq_feet,dt_dist,color,pool,blue,green,rent
1247.4711001763003,3.648754124006908,Red,0,0,0,790.7920639230647
1484.9867781523685,5.643607082424567,Green,0,0,1,1007.3103905854297
1285.0399438486045,4.833324098775241,Blue,1,1,0,1057.8617557552611
1396.3457897178887,4.013177428148104,Red,0,0,0,876.7831813951168
1655.972287088653,4.170098340637735,Blue,0,1,0,1150.6756839301702
1483.900617132398,5.065426307742172,Green,0,0,1,1035.45911660557
1306.2725270658882,4.0628160594350575,Red,0,0,0,811.2499659743687
1292.3584991343232,4.051876690401869,Red,0,0,0,802.0571148739327
1459.9054574122829,4.05114682446598,Blue,0,1,0,1019.376478965299
1472.6449368019742,3.535793834072689,Red,0,0,0,954.0617640577475
1426.150934295014,3.9721208182644046,Blue,1,1,0,1199.6996130932894
1578.3846959040327,4.840915472029052,Blue,0,1,0,1062.8235135313703
1494.0971137783577,5.161636986954347,Red,0,0,0,887.7861302971329
1494.2909515163385,3.432887749952555,Blue,1,1,0,1274.359278563809
1799.1737629712595,5.163282662502901,Red,0,0,0,1101.2575009547365
1079.3679240178842,3.7962165923169033,Blue,0,1,0,765.7467171966738
1617.9701739987036,5.04294149267999,Red,0,0,0,980.432047165093
1716.66254476909,3.934077480305299,Red,0,0,0,1104.959907323098
1465.5879804506897,3.642096108912033,Red,0,0,0,943.8067808698811
1285.249594623368,3.581487086512908,Red,0,0,0,820.6003619107121
1604.3880320109913,4.786932368568111,Blue,0,1,0,1083.7250039792884
1605.4238639961432,3.9071582734826977,Red,0,0,0,1028.4387911231654
1525.2323874440006,4.333331436956452,Red,0,0,0,950.9960993629777
1686.7924464236066,4.566884957262946,Blue,0,1,0,1152.4104646333772
1533.6205024667095,3.653112749217364,Red,0,0,0,990.8787142658283
1546.4950170574425,3.5366110061761833,Green,0,0,1,1155.7159616314007
1786.5303588188176,5.818089268091977,Green,0,0,1,1209.6667877685734
1726.9955818482342,3.5522163349007587,Red,0,0,0,1131.286090548726
1616.9273589300344,3.9778905672479588,Green,0,0,1,1182.954622888626
1505.3876706252167,3.5670123601951715,Green,1,0,1,1325.420751427893
1302.7007476844612,4.070473647315609,Red,0,0,0,808.3668410133423
1635.433012564003,3.357220859836006,Blue,0,1,0,1176.9420658030017
1450.610741124141,4.697853666100052,Red,0,0,0,880.534835481896
1443.8401767500195,3.262773917975535,Red,0,0,0,947.5494278262369
1154.5629142730913,5.834709526206069,Blue,0,1,0,716.4585636808604
1405.5375391414505,4.750749204803661,Red,0,0,0,846.3388171588322
1596.0323721891639,3.910542581622831,Red,0,0,0,1021.6955314512732
1552.1853680595189,4.665356177960223,Blue,1,1,0,1253.2619487436518
1195.1997747229764,5.056902389365871,Green,1,0,1,1033.7947228377898
1383.3977795134608,4.192369483446191,Red,0,0,0,858.759971487113
1521.952826090326,4.566833652686458,Red,0,0,0,937.0252956289052
1610.7067747239362,3.9971690776516353,Red,0,0,0,1027.6362884241735
1616.4590452717093,4.088480015114003,Green,0,0,1,1177.0973309344963
1341.2246695803142,4.504597967253555,Blue,0,1,0,913.6273703435421
1734.8026323152053,5.1336144793650735,Red,0,0,0,1057.6811186523898
1563.5101719975435,3.4990898995181303,Red,0,0,0,1019.5026254223737
1650.5962013430658,4.047478094685622,Red,0,0,0,1053.043436205865
1469.2292793499116,4.959200523730379,Blue,1,1,0,1180.5004693584192
1750.8704692244376,5.34830538244393,Blue,0,1,0,1158.1940593349095
1584.4755726251494,3.294563101752891,Red,0,0,0,1044.4047457499598
1349.8736503685564,4.710719211652777,Blue,0,1,0,909.3755946753504
1714.4046859193631,4.219777034188517,Red,1,0,0,1289.094428434128
1519.1400885663672,3.1374000931222055,Blue,0,1,0,1106.5280573403468
1875.8515501636575,4.323732523175542,Blue,0,1,0,1296.909458955783
1448.2561331420827,4.018972845840594,Blue,0,1,0,1012.830650907428
1479.7191106455693,4.265209947472547,Red,0,0,0,922.5428800782712
1533.9985120726153,4.164245122420763,Green,0,0,1,1115.5867023297926
1222.2586758563912,4.309238123905542,Blue,0,1,0,840.1191669041966
1322.617315030767,3.3588420237976733,Red,1,0,0,1057.890019331653
1520.623239842591,4.885178597141221,Red,0,0,0,920.1773380327525
1745.8167227778592,4.282673630304389,Red,1,0,0,1307.938024429282
1578.0017688836479,4.462267418734676,Green,1,0,1,1331.4878672818195
1558.5879042710974,4.674918432324603,Green,0,0,1,1107.265611373538
1519.9347986857408,3.9347012121712677,Red,0,0,0,967.2192984714552
1403.093721243582,3.9893895760957787,Red,0,0,0,882.6961260657183
1695.4821324663503,4.683044529429134,Red,0,0,0,1052.6852662549884
1372.8540331533954,4.775888153479498,Red,0,0,0,822.2034155334019
1660.8591351862356,3.6162134808020228,Blue,0,1,0,1181.7907205902638
1289.0490167880685,3.871979775290146,Red,0,0,0,808.7353229871405
1746.7717527304083,4.325810234913376,Red,0,0,0,1106.449715165617
1432.3304673929538,3.4869382369735846,Red,0,0,0,928.2844153263883
1549.5931362681447,3.974882873435531,Blue,0,1,0,1085.9710517159247
1377.3814971685588,3.7237856246070042,Red,1,0,0,1077.9777667876408
1456.0825436421721,3.8628431412885424,Blue,1,1,0,1226.1156234850932
1373.5859740971114,3.459831704720537,Blue,0,1,0,988.5185966319509
1615.674209222741,4.061168493994134,Green,0,0,1,1177.913521756212
1617.8776731196547,5.348598868493893,Green,0,0,1,1115.0844277590636
1588.5400615346457,3.5941193965971467,Blue,0,1,0,1132.2720732443945
1505.575525324802,4.753596230426252,Blue,0,1,0,1016.2230562060488
1586.6147764157727,3.975414471503001,Green,1,0,1,1361.8596199158908
1253.4053800953682,4.087952514620486,Green,0,0,1,922.9861403357334
1365.172833978159,4.50504921109447,Blue,0,1,0,930.3685232299877
1423.8208475861877,4.618262873996125,Blue,0,1,0,965.7614496105251
1310.9459788713543,5.244557853395,Blue,1,1,0,1055.434292540198
1436.6740344455739,4.749017265954191,Red,0,0,0,868.2209608141919
1638.7138830987628,4.276128980474064,Red,0,0,0,1033.2932691454307
1590.2043775156121,2.3699891529418045,Red,0,0,0,1094.6436066138383
1428.5323804752181,4.88589179946386,Red,0,0,0,855.6780763594595
1512.7536807757285,3.812456118191274,Blue,0,1,0,1068.3047706334464
1682.981691286731,2.7915495665921584,Red,1,0,0,1338.5097055711037
1470.4040108579338,3.306544029936268,Blue,0,1,0,1063.9556061037404
1683.7467614168982,3.137262272880479,Green,0,0,1,1271.7596193478046
1756.4130726531316,4.714025147206179,Red,0,0,0,1093.787893496883
1545.9723697073816,3.339764621763835,Blue,0,1,0,1115.1924277069754
1819.7999768823465,3.9307443352736358,Green,0,0,1,1327.3227670539607
1555.0946703223797,4.51504145595346,Red,0,0,0,962.8141964279928
1334.9665288494093,3.812354612879119,Green,0,0,1,993.8588395506305
1381.6920530993907,3.9817045519694148,Green,0,0,1,1018.0992095711026
1493.0796831230946,4.414760432400639,Red,0,0,0,924.4177565661341
1423.506224170205,4.150580448470399,Red,1,0,0,1088.9253344956235
1453.0258353255058,4.466832389603367,Red,0,0,0,893.7764652476857
1223.0317553015025,3.8770649108100583,Blue,0,1,0,862.2689831705487
1502.0398083179073,5.090490684907747,Red,0,0,0,896.9033315771477
1582.5452558978548,3.731165519086498,Blue,0,1,0,1121.2234031741734
1351.3899817203692,3.7015591574576456,Red,0,0,0,860.8950293313762
1396.3935885671672,6.008319982600666,Red,0,0,0,777.0595128669836
1472.9941486649595,3.9690123832649293,Red,0,0,0,932.6452849022251
1567.3225580768815,3.7899892489234515,Red,0,0,0,1007.6263282076443
1446.0115923979674,4.664180583470502,Blue,0,1,0,978.9990855050521
1433.4099929554225,3.8014885553336026,Green,0,0,1,1063.3125673021154
1728.3547902187677,5.052241805397259,Red,0,0,0,1057.2362628832745
1625.7728529970136,5.100598974496458,Red,0,0,0,983.0110483730865
1623.3876421834811,4.246356518019118,Blue,0,1,0,1124.053523627481
1310.7923146737442,3.226927446153126,Red,0,0,0,856.2082479639646
1359.3340877082428,4.66429979612919,Red,0,0,0,818.3188715893104
1546.531665610333,3.8603473068305054,Red,0,0,0,989.5548005857078
1642.5649497178895,4.622619292328098,Red,0,0,0,1018.6645001861176
1662.2784291390012,4.057351135368046,Red,1,0,0,1260.7273436288983
1551.5875849949882,4.4422608225528935,Blue,0,1,0,1063.998268368847
1395.0370008344698,4.467128536109145,Red,0,0,0,853.1694737786718
1407.4594624876415,4.914779348055246,Red,0,0,0,839.4826563385867
1338.746804414873,5.556065830548604,Red,1,0,0,959.3194715629807
1564.9771979789364,5.164352000300945,Red,0,0,0,937.266438570208
1352.4189798204764,3.9623801006572084,Red,0,0,0,848.5742808414731
1302.974770863112,4.203846434344152,Red,0,0,0,801.8900178869708
1484.1549289308298,5.038307190384957,Blue,0,1,0,986.9930907323328
1766.3250491810343,3.311189149813984,Red,0,0,0,1170.8680769360246
1494.7866784717837,4.846751966418839,Blue,0,1,0,1004.0130766093065
1384.1474317927316,4.8591690336120434,Green,0,0,1,975.9447505743099
1508.8564219328637,3.3397452239955268,Red,0,0,0,989.2122341532282
1225.7164111017594,3.5000074972552406,Green,0,0,1,933.0011129084694
1271.6455645799697,3.851500671249506,Green,0,0,1,947.5768616435034
1460.4618860078822,3.3843253104207838,Green,0,0,1,1103.1070546844785
1640.2128699458237,5.337624638700329,Red,0,0,0,981.2677770270601
1653.7945925735728,4.303653654576358,Blue,0,1,0,1142.4735320726832
1301.933985754786,4.393410162103561,Red,1,0,0,991.683281923172
1732.4575838443868,3.409875765398397,Blue,0,1,0,1242.2265204211508
1544.4029116795332,4.154723276205919,Red,0,0,0,973.3458743653773
1461.9978051308044,4.500386403825828,Red,0,0,0,898.3791434002717
1474.0483776286717,4.982839174049272,Red,0,0,0,882.6919056376064
1586.3400929067948,5.569896543387374,Red,0,0,0,931.9432378653875
1410.4891899910428,4.193908516321578,Green,0,0,1,1027.6470071776512
1399.677251442317,3.250729068752765,Red,0,0,0,917.2376225719835
1549.2078573519416,3.855688250812693,Red,0,0,0,991.6610876057244
1799.9338427280738,4.232974390422677,Blue,0,1,0,1248.3049703885176
1290.454671591457,3.8914222867202852,Blue,0,1,0,908.7471557780057
1330.5365729917924,3.7733095948677455,Green,0,0,1,992.7101213508672
1507.217464290997,4.579071791680581,Red,1,0,0,1126.0986354196689
1400.355987823101,3.214592302200696,Red,0,0,0,919.5195763661358
1195.2018632460588,5.400325592935675,Red,0,0,0,666.6250246254574
1498.0337241116179,3.216805077896552,Red,0,0,0,987.7833529833049
1435.9018751055235,4.189694714531723,Blue,0,1,0,995.6465768472802
1435.464732096206,4.371930299827244,Green,0,0,1,1036.228797475982
1262.8150336720673,3.8452480814717624,Blue,0,1,0,891.7081194968589
1560.4642419962015,5.067820168126118,Red,0,0,0,938.9339609910351
1621.776235749317,4.223394756567199,Blue,1,1,0,1324.0736271961619
1667.4492600911738,4.39807676447829,Green,0,0,1,1197.310643839907
1377.0249388188906,4.120507232941476,Red,0,0,0,857.8920955261494
1511.575671850604,3.9055819338368707,Red,0,0,0,962.8238736035794
1442.206614604443,3.3109360192018373,Red,0,0,0,943.9978292630182
1602.7673093702267,3.6322347773037236,Blue,0,1,0,1140.3253776939723
1580.7680434483702,5.537103954111439,Blue,0,1,0,1029.682432708287
1438.311559437985,2.898540107121412,Red,0,0,0,961.8910862505188
1301.2981132692462,3.566011465282097,Blue,0,1,0,932.6081060243674
1344.2658132273639,4.302536294869637,Red,1,0,0,1025.8592545156728
1429.4179253502564,3.5647050143877084,Red,0,0,0,922.357297025794
1493.6115881485912,4.362320399144426,Blue,0,1,0,1027.4120917467926
1461.3414797743385,3.4286107678654414,Blue,0,1,0,1051.508497448765
1230.2941107364943,4.169607833152085,Red,0,0,0,752.7254858579416
1670.3184855886286,4.069507150518357,Red,0,0,0,1065.747582386122
1502.0201307100776,3.1778851812280187,Blue,0,1,0,1092.5198324356534
1315.2332037001895,2.24898018046099,Red,0,0,0,908.214233567083
1487.4590449688217,5.3829731351056385,Green,0,0,1,1022.0726747228932
1328.4439422464434,5.7850053732480875,Blue,0,1,0,840.6604909101061
1436.1404890891095,3.8688182854993487,Red,0,0,0,911.857428087409
1442.6501869632582,4.342383221595995,Blue,0,1,0,992.7359697944811
1568.75257226344,3.31886532076642,Red,0,0,0,1032.1835345460868
1521.6245285584343,3.772480748326522,Blue,0,1,0,1076.5131325745779
1714.488396737128,4.9155020239886404,Green,0,0,1,1204.3667765165574
1592.5771424880706,3.2198078557858056,Red,1,0,0,1253.8136069523591
1336.5682126247125,3.351271145636756,Blue,0,1,0,968.0341915554609
1302.4648089991517,3.976711379201389,Red,0,0,0,812.8897973393366
1479.1781201032989,3.9598739239326664,Blue,0,1,0,1037.4309878756758
1691.310524521543,3.648756588182274,Green,0,0,1,1251.4795377559662
1570.833380514136,3.268381758132215,Blue,1,1,0,1336.1642784532844
1279.8359158629287,5.074076963602037,Green,0,0,1,892.1812929239481
1640.9593087054363,4.071622029335537,Blue,1,1,0,1345.0904146270286
1335.7578291098139,4.170424069104026,Red,0,0,0,826.5092769216682
1708.2813915972554,3.7705747534642065,Red,0,0,0,1107.2682364448683
1260.3568047826516,3.9159184078688276,Red,1,0,0,986.4538429544147
1349.5838426095393,3.558414932951414,Blue,0,1,0,966.7879431791068
1535.2008583315858,3.966270124407767,Red,0,0,0,976.3270946117217
1508.4176074650707,4.3669853612072584,Red,0,0,0,937.5430571651866
1806.6187564826612,3.5196648633269696,Blue,0,1,0,1288.6498863715142
1630.5981605953912,3.3243406688245543,Blue,0,1,0,1175.2016789755462
1411.9705239273178,2.7206760493635187,Green,0,0,1,1102.3455642809463
1305.7949987617408,5.186687023289775,Blue,0,1,0,854.7221479687298
1643.433230856772,4.85290567319425,Red,1,0,0,1207.7579779400278
1371.0732115785806,4.586288382277133,Blue,0,1,0,930.4368289911497
1483.4995217574613,4.189465823487869,Blue,0,1,0,1028.9763740558292
1311.1463952045137,4.092233599571153,Green,0,0,1,963.190796664602
1530.370364209212,4.105941543615322,Red,0,0,0,965.9621777656823
1496.6662167363813,4.782461268211778,Red,0,0,0,908.5432883048779
1551.6606888334597,4.195944685905693,Red,0,0,0,976.3652478881372
1640.151581107547,4.407199038574492,Blue,0,1,0,1127.746154846558
1385.376782093812,4.067215407577202,Red,0,0,0,866.4029770868082
1576.1434802956353,3.638113410847705,Blue,0,1,0,1121.3947656645594
1666.8891171382952,4.080480017597448,Red,1,0,0,1262.7983811169343
1377.4989585043813,2.7386119004808287,Red,0,0,0,927.3186759290256
1625.3775282768338,4.837760804412004,Red,0,0,0,995.8762295731833
1428.5317038809317,3.5384612385557723,Red,1,0,0,1123.0491307888633
1613.7789197356026,3.792770428414709,Red,0,0,0,1040.0067223941862
1350.0699776082852,5.008734936117336,Red,0,0,0,794.6122375199328
1457.58242828759,3.1144351661546192,Red,0,0,0,964.585941493582
1412.2890270323537,5.123756644490011,Green,0,0,1,982.414486698147
1700.1687259878158,3.7765051937828327,Blue,0,1,0,1201.2928485023294
1437.4330061442877,4.125158339640289,Red,0,0,0,899.9451873189869
1432.3591422188335,3.422906265357973,Green,0,0,1,1081.5060862852847
1397.81888013218,3.4657792454721417,Red,0,0,0,905.1842538189189
1477.9184260452748,5.716533449687704,Red,0,0,0,848.7162257473071
1425.332304334401,5.366096498722541,Red,0,0,0,829.4277880979537
1277.0893933173181,3.6553456292288193,Green,0,0,1,961.1952938606817
1231.3785920242976,4.2679078809102755,Blue,0,1,0,848.5696203714946
1607.187492585261,4.119420978393787,Red,0,0,0,1019.0601958899933
1316.7394031243273,5.026924700027474,Green,0,0,1,920.3713471856554
1125.9200200958726,3.7314738053724774,Green,1,0,1,1051.570323798487
1835.7579209513324,4.075726804360256,Red,0,0,0,1181.2442044479199
1544.0827828758331,3.786142359277285,Red,1,0,0,1191.5508300492188
1559.510816393165,4.147604372374995,Green,0,0,1,1134.2773528564658
1562.0970018490568,5.12107436690027,Blue,0,1,0,1037.4141829493262
1584.272845603941,3.053292955150323,Red,0,0,0,1056.3263441652425
1356.7489643493593,5.074739145633324,Red,0,0,0,795.9873177628851
1510.901243425225,4.4487468106805705,Blue,0,1,0,1035.193529863629
1804.9149315803115,4.4350812345453505,Red,1,0,0,1341.6863903789504
1207.9499855413192,4.344332561849495,Green,0,0,1,878.3483617864487
1599.80780382575,3.3867467529541675,Red,0,0,0,1050.5281250303165
1730.4566697024948,4.6849581843768195,Blue,0,1,0,1177.0717595729052
1685.3523309235452,4.940546453317309,Red,0,0,0,1032.719308980616
1480.4763177939235,4.484457256918735,Blue,1,1,0,1212.1105596098096
1718.952228987158,4.9154827920038136,Blue,1,1,0,1357.4924206908197
1407.2913477217764,4.845367931802952,Blue,1,1,0,1142.8355468150958
1843.3208266997444,4.414484512190011,Red,1,0,0,1369.6003530803205
1330.6795695808999,3.0530373203860677,Blue,0,1,0,978.8238326873264
1449.0719709738376,4.864137924252362,Red,0,0,0,871.1434834690681
1592.935039858076,3.882772195666653,Red,1,0,0,1220.9159181173204
1242.4718439561304,5.307609847438794,Blue,0,1,0,804.3497983973516
1403.9254603965555,3.136332616461915,Red,0,0,0,925.9311914544933
1518.7632939250377,3.4303545506904825,Red,1,0,0,1191.6165782130022
1426.4274918234842,3.7921526562411203,Blue,0,1,0,1008.8916114643828
1580.2648158698173,4.769457887836177,Green,0,0,1,1117.712476717063
1851.6582822202613,3.882146412679802,Red,0,0,0,1202.0534769201927
1591.4897022231032,4.345673024853614,Red,0,0,0,996.7591403134916
1404.0354844556746,4.113123115067127,Blue,0,1,0,977.1686833656158
1852.0757809543795,3.7174883824194,Red,1,0,0,1410.5786275470955
1226.791526783115,4.843772605967188,Green,0,0,1,866.565438449821
1390.9516481391752,2.7218079322772795,Red,0,0,0,937.5757570835585
1353.5895069182511,3.499976280277086,Red,0,0,0,872.5138408289213
1424.1243620330781,3.7685472623782204,Red,0,0,0,908.4596903042436
1470.151021605464,4.556660891577081,Red,0,0,0,901.2726705449707
1393.2944757824198,3.764609418895679,Red,0,0,0,887.07566210291
1259.2087706525017,3.5421290031117807,Red,0,0,0,804.339689301162
1442.6354207492031,5.010376182798787,Red,1,0,0,1059.3259853845027
1457.0176470697968,3.089382397620426,Red,0,0,0,965.4432330678364
1338.540437308407,4.972618075688701,Blue,0,1,0,888.3474023314498
1812.915808924477,3.8825107555124583,Green,0,0,1,1324.915528471511
1382.2845011526463,4.9418734308346854,Blue,0,1,0,920.5054792651181
1553.4036998704712,3.733022254148808,Blue,0,1,0,1100.7314772018892
1494.8392737608815,4.682045324955455,Red,0,0,0,912.2852253848442
1522.19302554858,3.5989425105981137,Red,0,0,0,985.5879923541004
1498.3419952798117,3.8278084776185355,Blue,1,1,0,1257.4489728149415
1381.7185165190758,5.009623273749878,Red,0,0,0,816.7217978758591
1510.0059765874166,4.869547501822642,Red,0,0,0,913.5268085200595
1648.899512836193,3.2930977082273323,Blue,0,1,0,1189.5747735739683
1361.533446176535,2.6500281857896324,Blue,0,1,0,1020.5720030340929
1584.932554160649,5.492391293948351,Green,0,0,1,1084.8332232150367
1567.8237191211426,4.873068964687069,Red,0,0,0,953.8231551504464
1651.694686738268,3.539785792430111,Red,1,0,0,1279.1969910952819
1230.549702145216,2.806202699829143,Red,0,0,0,821.074656510194
1680.291728630408,4.541279436970452,Green,1,0,1,1399.1402381927628
1373.1694236853452,5.025142177019759,Red,0,0,0,809.9614877287537
1478.300354391875,4.171546586693085,Red,1,0,0,1126.2329187396583
1667.1782331741967,4.844379453073705,Red,0,0,0,1024.8057905682526
1716.2445480882877,4.568493138026523,Red,0,0,0,1072.946526760475
1525.9251367091108,4.307925158492337,Red,0,0,0,952.7513377717606
1362.733225477199,4.316321150550655,Red,0,0,0,838.0972003065066
1690.0934237237527,3.9515122551734905,Green,0,0,1,1235.4897838479524
1734.631834992957,3.7003258861142183,Red,0,0,0,1129.2259901893588
1358.1871493576168,4.266928799550121,Red,0,0,0,837.3845645728258
1448.472876319626,4.24226230357588,Red,1,0,0,1101.817898244944
1482.455161137421,3.9176235534726542,Green,0,0,1,1091.837435122562
1432.030862193908,3.3574662594680817,Red,0,0,0,934.5482905623312
1781.5473472216763,5.398157122233724,Blue,0,1,0,1177.1752869434872
1604.039956465026,4.186977206049329,Red,0,0,0,1013.4791092230518
1512.8087689523027,3.993824534397774,Red,0,0,0,959.274911546723
1484.8283563572465,3.635401061457153,Blue,0,1,0,1057.609796377215
1672.3223179727063,3.261027204396214,Red,0,0,0,1107.5742623610836
1387.5930249522514,4.769612380105295,Blue,0,1,0,932.8344984613111
1556.0328954182564,4.453909723681633,Blue,0,1,0,1066.5275406086976
1702.9518068400341,4.0183379695965655,Green,0,0,1,1241.1493663081956
1771.319028345972,2.7921317698698824,Blue,0,1,0,1300.316731348686
1566.1735481091669,3.5669944897423083,Red,0,0,0,1017.9717591893012
1620.759647410082,3.8324819653066236,Red,1,0,0,1242.9076549217261
1361.965760090955,4.246882285585034,Red,1,0,0,1041.0319177844167
1451.127907852397,4.334761229192782,Green,0,0,1,1049.0514740370386
1583.5027448304563,4.3914930217687695,Blue,0,1,0,1088.877270292881
1373.832780983047,4.681862803209782,Blue,0,1,0,927.5898065276438
1467.2237958959665,4.04331994338963,Red,0,0,0,924.8906599576951
1438.819673715737,4.347861708372111,Blue,0,1,0,989.7806861824104
1595.647639744171,2.6726456525524727,Red,0,0,0,1083.321065193296
1689.0163642059363,3.7252094634179027,Red,0,0,0,1096.05098177326
1328.5731888398195,4.903140195308426,Blue,0,1,0,884.8442224224522
1527.0611235543402,2.959633881717172,Blue,0,1,0,1120.9610924021795
1372.3320434465834,4.051162528224129,Blue,0,1,0,958.0743040014019
1738.0119491683681,3.4974561476227657,Blue,0,1,0,1241.7355570367192
1269.0131873234686,4.682286234741433,Red,0,0,0,754.1949193893563
1396.1183214514715,3.6139120716032824,Red,0,0,0,896.587221435866
1417.9800812156261,4.126107406172836,Red,0,0,0,886.2806865422965
1435.5867406458644,2.8942395291551657,Red,0,0,0,960.1987419943466
1581.3755395692756,5.05270198381772,Blue,0,1,0,1054.3277785076068
1556.4171077518822,4.7298709927957425,Green,1,0,1,1302.9984257865303
1396.9951999040497,5.595562385430318,Blue,0,1,0,898.1185206613188
1350.8237604337971,5.680295046994438,Blue,0,1,0,861.5618799539359
1630.9070585873933,3.4166434518830124,Blue,0,1,0,1170.8027684170247
1485.0929224636209,3.565952882848942,Green,0,0,1,1111.2674015820874
1356.5733029741025,4.272225780964337,Green,1,0,1,1185.9900230336548
1382.6356961764275,4.649784887733548,Blue,0,1,0,935.3557429368216
1770.4782630346258,3.550933500065054,Blue,0,1,0,1261.7881091209854
1265.4634268897769,4.498431254513737,Red,0,0,0,760.902836097157
1667.7538871055226,3.873066450632683,Red,0,0,0,1073.7743984422316
1511.8879580992227,4.774369086568327,Blue,0,1,0,1019.6031163410396
1604.3567034161028,3.6113961075364687,Green,0,0,1,1192.4798870144484
1414.041102150044,2.820004794672778,Red,0,0,0,948.8285317713919
1450.812417483079,4.40638329820619,Red,0,0,0,895.2495273278456
1496.527945460829,4.563336152756004,Red,0,0,0,919.4027541847801
1627.779456057899,3.3915725149543805,Green,1,0,1,1419.8669934928103
1632.881933424582,4.159323050357629,Red,1,0,0,1235.051200879326
1415.4145031829926,3.7196123752167933,Green,0,0,1,1054.809533467255
1496.1294228544577,4.930189607850922,Blue,0,1,0,1000.7811156055743
1479.540609631516,4.12388277557788,Red,0,0,0,929.4842879631672
1580.5944579419001,4.543496217554949,Red,0,0,0,979.2413096815826
1582.9034149196737,4.486895209717728,Blue,0,1,0,1083.687629957885
1478.177871563315,3.698521844388754,Blue,0,1,0,1049.798417874883
1316.2725113167512,5.0185891963830205,Red,0,0,0,770.4612981025748
1034.7446081536586,4.066762371566703,Red,0,0,0,620.9831071292258
1685.0430243990734,4.198491769323042,Blue,0,1,0,1169.6055286131993
1593.8686892725236,4.721786935805373,Blue,0,1,0,1079.6187357004978
1439.2864364552902,3.402873209412783,Red,0,0,0,937.3568450480639
1725.901273918628,3.1654691097095387,Blue,0,1,0,1249.8574362575625
1559.1531506867511,4.661739014720055,Blue,0,1,0,1058.320254744723
1401.6886350054529,3.811654977117009,Green,0,0,1,1040.5992956479665
1431.1096025847592,3.9193025386865905,Blue,0,1,0,1005.8115948750018
1611.3542031420498,4.090436486776863,Red,0,0,0,1023.4261178605916
1517.0696308057245,4.613276214689124,Blue,0,1,0,1031.2849308295508
1275.1090515936075,4.430257905491058,Blue,0,1,0,871.0634408409724
1513.236449407017,3.5961600340915973,Red,0,0,0,979.457512880332
1483.8521923121932,4.215430780455887,Red,0,0,0,927.9249955957409
1546.4832923219383,4.296718907016634,Blue,0,1,0,1067.702359274525
1457.1776838152434,4.50084453121406,Red,0,0,0,894.9821521099673
1353.0452651811463,4.735844735525035,Blue,0,1,0,910.3394488505505
1853.7306033474308,4.686326631864209,Blue,0,1,0,1263.295090749991
1537.6414459346302,5.156169701136495,Blue,0,1,0,1018.5405270974163
1082.2847049741026,3.9948202052672013,Red,0,0,0,657.8582832185117
1494.4507194914654,5.20308219717785,Green,1,0,1,1235.9613937851332
1446.444582322253,4.382068376524457,Green,0,0,1,1043.407788799354
1423.3792438338323,4.196551619975024,Red,0,0,0,886.5378896849314
1449.9732825228907,3.800861421329816,Green,0,0,1,1074.9382266995326
1722.2452183694966,3.393260781091837,Blue,1,1,0,1435.9086138040557
1632.0490003839313,4.4471949378988604,Green,0,0,1,1170.074553373809
1575.8466208160157,4.957973578943328,Blue,0,1,0,1055.1939556240445
1603.0988729832811,3.80085388156199,Red,0,0,0,1032.1265170101972
1366.166601775785,4.110833892233108,Green,0,0,1,1000.774926631394
1579.588061717222,2.909015994447995,Green,1,0,1,1410.2608434796555
1466.4813076893931,3.5881974939857457,Red,0,0,0,947.127040683288
1419.310140053352,5.93597232375752,Red,0,0,0,796.7184818494704
1583.1987161749853,3.768208110765867,Blue,0,1,0,1119.8286957841963
1321.660687442673,4.500473247152074,Blue,0,1,0,900.1388188522673
1421.5659457053055,4.102964143007417,Red,0,0,0,889.947954843343
1529.0193544036147,4.511690907465249,Red,0,0,0,944.7290027092677
1372.0670215276682,5.281259002661141,Blue,0,1,0,896.3839649363106
1481.8156962790883,4.354442512657107,Red,1,0,0,1119.5488617625065
1621.8555330744803,4.179493712138867,Green,0,0,1,1176.3241875451927
1599.8031481293704,4.827059729175273,Red,0,0,0,978.5092172317956
1436.7088298132905,4.196022379774622,Red,0,0,0,895.8950618805723
1312.906477390585,4.748508554962551,Red,0,0,0,781.6091064252819
1579.1250420686415,4.345267095224591,Red,0,0,0,988.1241746868195
1381.4377899409149,3.587108813485147,Red,0,0,0,887.6510122843829
1512.1928891103396,3.981712526668594,Green,0,0,1,1109.449396043808
1205.0688647488314,3.5265422915865035,Blue,0,1,0,867.2210907448567
1362.6278197242589,3.990379058976982,Green,1,0,1,1204.3205208581319
1467.05223805688,4.090289184801821,Blue,0,1,0,1022.4221073997248
1363.6615603117273,3.8029277147659384,Red,0,0,0,864.4167064799121
1347.2800218693733,3.589410590713244,Red,0,0,0,863.625485772899
1443.5298825584755,3.752214757624854,Blue,0,1,0,1022.8601799096899
1706.3942813595081,4.004267320443713,Red,0,0,0,1094.2626309294699
1478.9338508875448,4.296406448606591,Red,0,0,0,920.4333731909519
1338.2385801836217,4.127975319378184,Blue,0,1,0,930.3682401596261
1625.0061001686836,4.334481436379423,Blue,0,1,0,1120.7801982991073
1641.9049100605089,3.7593666666440497,Blue,0,1,0,1161.3651037101536
1661.9400768531807,4.351854292741581,Red,0,0,0,1045.7653391601473
1740.0716348626618,3.7510191668088417,Red,1,0,0,1330.4991860634211
1410.4843726200218,3.0051885544308496,Red,0,0,0,937.0796331124726
1584.132166749783,3.568745858391789,Blue,0,1,0,1130.4552238052586
